"Team,PrimaryHex"
"Alabama,#9E1B32"
"Arkansas,#9D2235"
"Auburn,#0C2340"
"Florida,#0021A5"
"Georgia,#BA0C2F"
"Kentucky,#0033A0"
"LSU,#461D7C"
"Mississippi State,#660000"
"Missouri,#F1B82D"
"Oklahoma,#841617"
"Ole Miss,#CE1126"
"South Carolina,#73000A"
"Tennessee,#FF8200"
"Texas,#BF5700"
"Texas A&M,#500000"
"Vanderbilt,#866D4B"
"Arizona,#CC0033"
"Arizona State,#8C1D40"
"Baylor,#154734"
"BYU,#002E5D"
"Cincinnati,#E00122"
"Colorado,#CFB87C"
"Houston,#C8102E"
"Iowa State,#C8102E"
"Kansas,#0051BA"
"Kansas State,#512888"
"Oklahoma State,#FF7300"
"TCU,#4D1979"
"Texas Tech,#CC0000"
"UCF,#BA9B37"
"Utah,#CC0000"
"West Virginia,#002855"
"Boston College,#98002E"
"California,#003262"
"Clemson,#F56600"
"Duke,#003087"
"Florida State,#782F40"
"Georgia Tech,#B3A369"
"Louisville,#AD0000"
"Miami,#F47321"
"NC State,#CC0000"
"North Carolina,#4B9CD3"
"Notre Dame,#0C2340"
"Pittsburgh,#003594"
"SMU,#C8102E"
"Stanford,#8C1515"
"Syracuse,#F76900"
"Virginia,#232D4B"
"Virginia Tech,#630031"
"Wake Forest,#9E7E38"
"Illinois,#E84A27"
"Indiana,#990000"
"Iowa,#FFCD00"
"Maryland,#E03A3E"
"Michigan,#00274C"
"Michigan State,#18453B"
"Minnesota,#7A0019"
"Nebraska,#E41C38"
"Northwestern,#4E2A84"
"Ohio State,#BB0000"
"Oregon,#154733"
"Penn State,#041E42"
"Purdue,#CEB888"
"Rutgers,#CC0033"
"UCLA,#2774AE"
"USC,#990000"
"Washington,#4B2E83"
"Wisconsin,#C5050C"
"Butler,#13294B"
"Creighton,#005CA9"
"DePaul,#005EB8"
"Georgetown,#041E42"
"Marquette,#003366"
"Providence,#000000"
"Seton Hall,#003DA5"
"St. John's,#BA0C2F"
"UConn,#000E2F"
"Villanova,#00205B"
"Xavier,#0C2340"
"Air Force,#003087"
"Boise State,#0033A0"
"Colorado State,#1E4D2B"
"Fresno State,#C41230"
"Nevada,#041E42"
"New Mexico,#BA0C2F"
"San Diego State,#C41230"
"San Jose State,#0055A2"
"UNLV,#CF0A2C"
"Utah State,#0F2439"
"Wyoming,#492F24"
"Davidson,#C8102E"
"Dayton,#CE1141"
"Duquesne,#041E42"
"Fordham,#860038"
"George Mason,#006633"
"George Washington,#002B5C"
"La Salle,#003DA5"
"Loyola Chicago,#7C2529"
"Massachusetts,#881C1C"
"Rhode Island,#68ABE8"
"Richmond,#000066"
"Saint Joseph's,#9E1B32"
"Saint Louis,#003DA5"
"St. Bonaventure,#54261E"
"VCU,#FFB300"
"Gonzaga,#041E42"
"Loyola Marymount,#A6192E"
"Pacific,#F15A22"
"Pepperdine,#00205B"
"Portland,#4B2E83"
"Saint Mary's,#BA0C2F"
"San Diego,#00205B"
"San Francisco,#047A3B"
"Santa Clara,#862633"
"Bradley,#A50000"
"Drake,#004477"
"Illinois State,#CE1126"
"Indiana State,#003DA5"
"Missouri State,#5E0009"
"Murray State,#002B5C"
"Northern Iowa,#461D7C"
"Belmont,#C8102E"
"Southern Illinois,#7A0019"
"UIC,#001E62"
"Valparaiso,#381E0E"
"Evansville,#4B306A"
"Charlotte,#046A38"
"East Carolina,#592A8A"
"Florida Atlantic,#003366"
"Memphis,#003087"
"North Texas,#00853E"
"Rice,#00205B"
"SMU,#C8102E"
"South Florida,#006747"
"Temple,#9D2235"
"Tulane,#006747"
"Tulsa,#002D72"
"UAB,#1B3A2F"
"UTSA,#F15A22"
"Wichita State,#000000"
"Abilene Christian,#4F2C1D"
"California Baptist,#002F6C"
"Grand Canyon,#522398"
"Seattle,#B50900"
"Southern Utah,#CC0000"
"Stephen F. Austin,#512888"
"Tarleton State,#4B2E83"
"UT Arlington,#F58025"
"Utah Valley,#275D38"
"Cal Poly,#154734"
"Cal State Bakersfield,#003DA5"
"Cal State Fullerton,#00274C"
"UC Davis,#002855"
"UC Irvine,#0064A4"
"UC Riverside,#003DA5"
"UC San Diego,#182B49"
"UC Santa Barbara,#003660"
"Hawai'i,#024731"
"Long Beach State,#000000"
"FIU,#002D72"
"Jacksonville State,#C8102E"
"Liberty,#002D62"
"Louisiana Tech,#002F87"
"Middle Tennessee,#0066CC"
"New Mexico State,#8C1D40"
"Sam Houston,#F56400"
"UTEP,#FF8200"
"Western Kentucky,#C8102E"
"Kennesaw State,#FDBB30"
"Brown,#4E3629"
"Columbia,#9BDDFF"
"Cornell,#B31B1B"
"Dartmouth,#00693E"
"Harvard,#A51C30"
"Penn,#011F5B"
"Princeton,#FF8F00"
"Yale,#00356B"
"Campbell,#F58025"
"Charleston,#800000"
"Delaware,#00539F"
"Drexel,#07294D"
"Elon,#76232F"
"Hampton,#00529B"
"Hofstra,#003DA5"
"Monmouth,#041E42"
"Northeastern,#CC0000"
"Stony Brook,#990000"
"Towson,#FFCC00"
"UNC Wilmington,#0067B1"
"William & Mary,#115740"
"Akron,#041E42"
"Ball State,#BA0C2F"
"Bowling Green,#FF7300"
"Buffalo,#005BBB"
"Central Michigan,#6A0032"
"Eastern Michigan,#006633"
"Kent State,#002664"
"Miami (OH),#C8102E"
"Northern Illinois,#BA0C2F"
"Ohio,#00694E"
"Toledo,#003E7E"
"Western Michigan,#6C4023"
"Eastern Washington,#A10022"
"Idaho,#B3A369"
"Idaho State,#FFB81C"
"Montana,#660033"
"Montana State,#003DA5"
"Northern Arizona,#003466"
"Northern Colorado,#013C65"
"Portland State,#046A38"
"Sacramento State,#043927"
"Weber State,#4B2E83"
"Houston Christian,#002F6C"
"Incarnate Word,#C8102E"
"Lamar,#C8102E"
"McNeese,#00529B"
"New Orleans,#00539F"
"Nicholls,#C8102E"
"Northwestern State,#492F91"
"Southeastern Louisiana,#006341"
"Texas A&M–Commerce,#003594"
"Texas A&M–Corpus Christi,#00529B"
"UT Rio Grande Valley,#F47321"
"Cleveland State,#006A4E"
"Detroit Mercy,#C8102E"
"Green Bay,#006747"
"IUPUI,#990000"
"Milwaukee,#000000"
"Northern Kentucky,#FDC300"
"Oakland,#000000"
"Purdue Fort Wayne,#002B5C"
"Robert Morris,#003DA5"
"Wright State,#006633"
"Youngstown State,#C8102E"
"Appalachian State,#FFCC00"
"Arkansas State,#CC0000"
"Coastal Carolina,#006F71"
"Georgia Southern,#041E42"
"Georgia State,#0039A6"
"James Madison,#450084"
"Louisiana,#CE1126"
"Marshall,#00B140"
"Old Dominion,#003DA5"
"South Alabama,#8C1D40"
"Southern Miss,#FFAB00"
"Texas State,#501214"
"Troy,#8A2432"
"ULM,#840029"
"Charleston Southern,#002F6C"
"Gardner-Webb,#B31B1B"
"High Point,#4B2E83"
"Longwood,#002855"
"Presbyterian,#003DA5"
"Radford,#C8102E"
"UNC Asheville,#005596"
"USC Upstate,#046A38"
"Winthrop,#860038"
"Denver,#8B2332"
"Kansas City,#00539F"
"North Dakota,#009A44"
"North Dakota State,#0A5640"
"Omaha,#000000"
"Oral Roberts,#002D62"
"South Dakota,#990000"
"South Dakota State,#003DA5"
"St. Thomas (MN),#4B2E83"
"Chattanooga,#0033A0"
"Citadel,#003DA5"
"East Tennessee State,#041E42"
"Furman,#4B2E83"
"Mercer,#F56600"
"Samford,#00205B"
"UNC Greensboro,#003DA5"
"VMI,#A6192E"
"Western Carolina,#4B2E83"
"Wofford,#FFB81C"
"Austin Peay,#C8102E"
"Bellarmine,#8A1538"
"Central Arkansas,#4F2C1D"
"Eastern Kentucky,#7C0A02"
"Florida Gulf Coast,#00539F"
"Jacksonville,#004C97"
"Lipscomb,#331E54"
"North Alabama,#461D7C"
"North Florida,#003DA5"
"Queens (NC),#003A5D"
"Stetson,#006747"
"West Georgia,#003DA5"
"Canisius,#00205B"
"Fairfield,#C8102E"
"Iona,#6C1D45"
"Manhattan,#006747"
"Marist,#C8102E"
"Merrimack,#003DA5"
"Mount St. Mary's,#0033A0"
"Niagara,#582C83"
"Quinnipiac,#003DA5"
"Rider,#7C2529"
"Saint Peter's,#006747"
"Siena,#006341"
"Eastern Illinois,#003DA5"
"Little Rock,#7A0019"
"Lindenwood,#4B2E83"
"Morehead State,#0033A0"
"SIU Edwardsville,#C8102E"
"Southeast Missouri State,#C8102E"
"Southern Indiana,#003DA5"
"Tennessee State,#003DA5"
"Tennessee Tech,#582C83"
"UT Martin,#FF8200"
"American,#C8102E"
"Army,#D4BF91"
"Boston University,#CC0000"
"Bucknell,#0033A0"
"Colgate,#6C1D45"
"Holy Cross,#582C83"
"Lafayette,#A6192E"
"Lehigh,#502D0E"
"Loyola (MD),#006341"
"Navy,#00205B"
"Alabama A&M,#6C1D45"
"Alabama State,#F7B500"
"Alcorn State,#4B2E83"
"Arkansas–Pine Bluff,#9E1B32"
"Bethune-Cookman,#6C1D45"
"Florida A&M,#F58025"
"Grambling State,#000000"
"Jackson State,#003DA5"
"Mississippi Valley State,#006747"
"Prairie View A&M,#582C83"
"Southern,#003DA5"
"Texas Southern,#7A0019"
"Central Connecticut,#003DA5"
"Fairleigh Dickinson,#B31B1B"
"Le Moyne,#6C1D45"
"LIU,#000000"
"Long Island University,#000000"
"Sacred Heart,#BA0C2F"
"Saint Francis (PA),#C8102E"
"Stonehill,#582C83"
"Wagner,#004C97"
"Albany,#461D7C"
"Binghamton,#006747"
"Bryant,#000000"
"Maine,#003263"
"New Hampshire,#003DA5"
"NJIT,#D22630"
"UMBC,#FFC20E"
"UMass Lowell,#003DA5"
"Vermont,#006341"
"Coppin State,#00205B"
"Delaware State,#C8102E"
"Howard,#003DA5"
"Maryland Eastern Shore,#7A0019"
"Morgan State,#FF8200"
"Norfolk State,#006747"
"North Carolina Central,#7A0019"
"South Carolina State,#862633"